"Enc_Id","Enc_Enf_Facility_Id","Enc_Facility_Name","Enc_Board_Id","Enc_Program_Id","Enc_Nov_Number","Enc_Ea_Number","Enc_Reg_Fac_Num","Enc_Pmt_Pc_Num","Enc_Ro_Enf_Rep_Name","Enf_Case_Mgr","DES_REC_CODE","Enc_Action_Id","Enc_Action_Name","Enc_Status_Id","Enc_Status_Name","Enc_Status_Comments","Enc_Severity_Id","Enc_Qncr_YN","Enc_Discovery_Date","Enc_Referral_Date","Enc_Nov_Date","Enc_Meeting_Date","Enc_Draft_Action_Date","Enc_Draft_Release_Date","Enc_Rp_Signature_Date","Enc_Public_Notice_Begins","Enc_Public_Notice_Ends","Enc_Executed_Date","Enc_Terminated_Date","Enc_Increment","Enc_Order_Hyperlink","Enc_Additional_Comments","AAC_ID","Admin_Action_Code_Desc","AAC_ACTIVE_YN","EBD_ID","Borad_Name","EBD_ACTIVE_YN","EAC_ID","EAC_DESCRIPTION","EAC_ACTIVE_YN","ESC_ID","Status_Code_Desc","ESC_ACTIVE_YN","PRG_ID","Program_Name","PRG_ACTIVE_YN","SEV_ID","Severity_Code_Desc","SEV_ACTIVE_YN","ECC_ID","ECC_CASH_CIVIL_CHARGE","ECC_FINAL_SEP_VALUE","ECC_PROPOSED_SEP_VALUE","ESI_DE_CONCURRENCE","ESI_EMERG_PLAN_PREP_YN","ESI_ENVIR_COMPL_PROMO_YN","ESI_ENVIR_REST_PROT_YN","ESI_ID","ESI_POLLU_PREVEN_YN","ESI_POLLU_REDUC_YN","ESI_PUBLIC_HEALTH_YN","ESI_REGION_DIRECTOR_APPR","Sep_Desc","EFC_REGION","COASTAL_ZONE_IND","Enc_Inserted_By","Enc_Changed_By","Enc_Inserted_Date","Enc_Changed_Date","Loaded_Date","Loaded_By"
300000003791,200000002706,,2,12,"W2018-04-B-0001","BR18-0413",,"VAR050719",,"J Ford","WCRO",3,,3,,"04/25/18-Conversation w/RP via email.  RP has collected required sample for first half of 2018, as required.  RP has agreed to collect one additional sample in May 2018 which will allow the RP to have collected the correct number of samples as required in the Permit.  A review of compliance history indicates the RP has been consistently collecting the samples, as required and the missed 2017 sample is an outlier.  Per other enforcement referrals, this will be an RTC if the RP follows through on the agreed upon actions.",,"N",2018-01-10,2018-04-16,2018-04-16,2018-04-25,2018-07-18,,,,,,2018-07-19,,,,3,"Formal Hearing","Y",2,"Water","Y",3,"Informal RTC","Y",3,"Case Closed (Other)","Y",12,"VPDES","Y",,,,,,,,,,,,,,,,,,"BRRO","N","JRFORD","JRFORD",2018-04-16 11:15:01,2018-07-20 11:30:13,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000002229,200000002421,"Zamma",1,1,"ANVRO8936","NR14-0601","41014",,"Stephanie Bellotti","S Bellotti","NVRO",1,"Informal RTC",19,"Pending Consent","Case open pending additional information regarding potential permitting action.  Insufficient information to determine if violation exists at this time. Facility was reinspected.  An additional NOV was issued.  Enforcement documents have been drafted and sent out on 1/4/18 for internal NRO review.  Sent to CO on 3/20/18. Order sent to permittee on 4/26/18.  Order executed 5/17/18.",,"N",2014-05-13,2014-05-13,2014-05-13,2014-05-16,2018-03-20,2018-04-26,2018-05-15,,,2018-05-17,2019-06-28,1,,,1,"IFF","Y",1,"Air","Y",1,"Consent Order","Y",19,"Terminated","Y",1,"Air","Y",,,,300000002229,13000,0,0,,,,,,,,,,,"NRO","Y","ENFORCE_DBA","SABELLOTTI",2014-06-03 00:00:00,2019-06-28 12:58:15,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000003953,200000001789,,2,12,"W2018-06-V-0001","VR18-0627","VAR052404",,,"E Millard","VRO",1,,19,,"Discharge of oil from site, no BMPs installed per SWPPP
Met with RP on 7.25.18; has 60 days to comply with updated SWPPP, update reg statement, etc. Will be a penalty order at this time is items complete. 
9/24/2018 Phone call with RP - all BMPs complete.  DEQ to schedule inspection week of 10/8/2018.
10/17/2018 DEQ inspection confirmed BMPs complete.  Will draft penalty only order for oil discharge and lack of SWPPP implementation.
1/4/19 combined Order to Central for review
1/14/19 combined Order to Region for review
1/24/19 combined Order to RP
3/7/2019  Negotiation meeting scheduled.
4/1/2019 Revised Order send to RP
4.18.2019 RP signed Order
PN 5.13 - 6.13
6.13.2019 No comments received; Order effective.
4.27.2020- CO Terminated",,"N",2018-06-17,2018-06-21,2018-06-28,2018-06-29,2019-01-04,2019-01-24,2019-04-18,2019-05-13,2019-06-13,2019-06-13,2020-04-27,,,,1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",19,"Terminated","Y",12,"VPDES","Y",,,,300000003953,25625.6,,,,,,,,,,,,,"VRO","N","TJAMBLER","ERMILLARD",2018-06-28 15:23:13,2020-04-27 16:15:18,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000003954,200000002776,,3,9,"NOV-18-06-BRRO-005","BR18-0628",,"PBR 503",,"G Booth","WCRO",3,,3,,"***** LAST UPDATED 8/09/18 *****
6/28/18 - CALLED JEFF MARSH/JOHN C. NORDT CO. PER REQUEST RECEIVED IN EMAIL - DISCUSSED COMPLIANCE ISSUE - ENFORCEMENT MEETING HELD 7/26/18 - UPDATED FA - RETURNED TO COMPLIANCE 8/21/18 - CASE CLOSURE MEMO SIGNED 8/24/18.
6/28/18 - RECEIVED RESPONSE TO NOV ISSUED 6/22/18 VIA EMAIL FROM JEFF MARSH
7/26/18 - Enforcement meeting held @ BRRO w/ Jeff Marsh & Jamie Owens/Attleboro MS via teleconference. Suzanne Taylor is working with them on updating a Standby Trust Agreement with SunTrust Bank for the FA requirements, and has given them a deadline of 8/20/18 to complete.
8/09/18 - Received update from Jeff Marsh re progress on Trust Agreement - Jamie Owens submitted docs to SunTrust and SunTrust has requested add'l info for processing. Updated Suzanne on progress.",,"N",2018-02-01,2018-06-22,2018-06-22,2018-07-26,,,,,,,2018-08-24,,,,3,"Formal Hearing","Y",3,"Waste","Y",3,"Informal RTC","Y",3,"Case Closed (Other)","Y",9,"Solid Waste","Y",,,,,,,,,,,,,,,,,,"BRRO","N","GMBOOTH","GMBOOTH",2018-06-29 08:23:57,2018-10-23 11:20:50,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000004053,200000002803,,2,11,"W2018-07-C-0001","PR18-0810",,"VPA03018",,"K Sadtler","CO",1,,19,,"RP responded August 7, 2018 to set up a meeting. Sent email to RP on 8/13 with proposed meeting date. Meeting got re-scheduled to October 2, 2018. Proposed order sent to RP on 10/31/18.

Penalty paid 3/18/19.",,"N",2018-03-29,2018-07-31,2018-07-31,2018-10-02,2018-10-31,2018-10-31,2019-01-03,2019-02-04,2019-03-06,2019-03-07,2019-04-08,,,,1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",19,"Terminated","Y",11,"VPA","Y",,,,300000004053,2600,,,,,,,,,,,,,"PRO","N","KCSADTLER","KCSADTLER",2018-08-13 10:01:46,2019-04-08 12:21:22,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000003109,200000000998,,2,13,"1704-000290","NR17-0408",,"04-0271",,"S Bellotti","NVRO",1,,19,,"CO sent to Permittee on 4/5/18.  Permittee has agreed to sign Order.  Order will be public noticed from 6/21- 7/26 and will need to go to Water Board due to penalty amount.  Water Board Summary sent to Central on 6/29/18.  Order will go before SWCB on 9/20/18 for approval. Order approved by SWCB. Order executed 9/21/18.  Civil Charge Paid in full and deposited by DEQ on 10/22/18.  Corrective action in CO has been completed.  Closure docs drafted, emailed to M.Miller on 4/14/21. Terminated 4/21/21.",1,"N",2017-04-10,2017-04-10,2017-04-10,2017-05-15,2017-12-01,2018-04-05,2018-05-22,2018-06-21,2018-07-26,2018-09-21,2021-04-21,,,,1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",19,"Terminated","Y",13,"VWPP","Y",1,"No","Y",300000003109,45500,,,,,,,,,,,,,"NRO","Y","DPBURSTEIN","SABELLOTTI",2017-04-26 15:10:52,2021-04-21 06:46:33,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000000688,200000001775,"Randall STP",2,12,"W2008-10-N-0005","NR08-1013",,"VA0089630","Stephanie Bellotti","J Datko","NVRO",1,"Informal RTC",8,"Pending Consent","Single Family Home.  (IP bk of location).  Was actively monitoring due to sporadic phosphorus violations, however, change in path forward due to plant being shut off. CO drafted and sent to Permittee on 7/7/17. Penalty reduction request received 8/18.  Reduction request with management.  Permittee signed Order on 11/4/17.  Order will be public noticed from 12/26//17 through 1/25/18.  No comments received.  Order executed 1/26/18.  12Apr2021:  Location is currently experiencing ocassional phosphorous violations, preventing case closure.",,"N",2008-10-17,2008-10-17,2008-10-10,2013-09-16,2017-05-03,2017-07-07,2017-11-04,2017-12-26,2018-01-25,2018-01-26,,,,,1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",8,"Effective","Y",12,"VPDES","Y",,,,300000000688,4410,0,0,,,,,,,,,,,"NRO","Y","ENFORCE_DBA","JADATKO",2010-10-28 00:00:00,2022-01-13 12:19:45,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000003893,200000002744,,2,10,"TPRO203136","PR18-0536","4004774",,,"A Reinhardt","PRO",3,,3,,"No automatic line leak detector, line tightness test records for piping,sump sensors improperly installed for 2 tanks, no monthly moniting records-piping,spill catchment basins for 5 tanks appeared damaged, no A, B, C Oper Train Certif provided.  NOV sent to estate-Jerry Taylor at store address.  No response by 5/24/2018 - to send No-Resp Ltr.  July 31, 2018-conf call with DEQ inspector & operator of Taylors. He stated Jerry Taylor is alive and living in FL. Operator agreed provide test results-had not rec'd NOV since addressed to Mr. Taylor.  Oct 4, spoke with Lee Roy Taylor's son.  He req copy of NOV,said would see about addressing issues in NOV.  I req he get back in touch by 10/18/2018.  Jan. 8,19. called - spoke with Mr. Taylor & he said Mr Ali told him everything was addressed.  Called Mr. Ali-left message.  Jan 8, 19, contacted by insur person for facility, req copy of NOV - want to be assurred of compliance @ facility.  Insur. person fwd doc.s demonstrating compliance with some citations in NOV.  DEQ fwded copy of NOV on 1/9/19.  Feb 27,'19, stopped by store & spoke to operator/Ali.  He provided passing A&B operator training certif, CSLD record, line tightness test & monthly release detec records.  Only need verify status spill catchment basins.  4/3/19, sent Ali email requesting info on spill basins-to show by photo are ok, or provide repair bill. Week of 4/8/19, DEQ inspector visited site.  Observed 1 spill catchment basin with a problem.  Inspector to draft memo of findings-RP needs to repair. May 21st called-no resp, sent email to RP req'g update on repair of spill basin. 7/30th rec'd email -Ali will notify upon repair. No resp 7/15/19. Called 7/23/19-LVM & sent email-8/21/19 deadline. 7/30/19-no resp. Refer-IFF 8/28/19. 10/2019 2 send new NOV.  10/9/19-discussed w/ remed. 11/7-DEQ inpsected. NOV 11/18-2 meet Dec-mtg on 12/3/19-agreed to test repaired spill buckt-30 days. AVR - 7/27 in compliance/closure memo. Prgrm comnt 8/21. 8/25 sent JR. 9/2 apprvd.",1,"N",,2018-04-10,2018-04-10,2018-07-31,2020-08-12,,,,,2020-09-02,2020-09-02,,,,3,"Formal Hearing","Y",2,"Water","Y",3,"Informal RTC","Y",3,"Case Closed (Other)","Y",10,"UST","Y",1,"No","Y",,,,,,,,,,,,,,,"PRO","Y","ECAKERS","AVREINHARDT",2018-05-22 13:06:53,2020-09-08 09:27:51,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000003798,200000002708,,2,12,"2018-VRO-0003","VR18-0416",,,,"E Millard","VRO",1,,19,,"8/8/18 Met on-site - significant progress made to map process/storm/sewer piping and implement corrective actions.  
1/17/2019 Progress meeting held - reviewed completed and planned site corrective actions
4/1/2019 to draft ERP and Order with schedule for remaining corrective actions.
7/23/19 ERP drafted and approved by DE- in Region for review
8/8/2019 Draft Order to RP; response due 8/22/19
8/16/2019-RP signed
to PN 9.16.2019

10.17.2019-Order effective, penalty due 11.16.2019
11.4.2019-penalty paid in full",,"N",2018-04-16,2018-04-23,2018-04-23,2018-04-30,2019-07-17,2019-08-08,2019-08-16,2019-09-16,2019-10-16,2019-10-17,2021-03-02,,,,1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",19,"Terminated","Y",12,"VPDES","Y",,,,300000003798,30712.5,,,,,,,,,,,,,"VRO","N","TJAMBLER","ERMILLARD",2018-04-23 15:13:59,2021-04-14 10:14:15,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000003772,200000002693,,2,3,"18-03-OWS-004","TR18-0320",,,,"L Crowell","CO",8,,38,,"03/27/2018: Facility has a VPA GP (Permit# VPG250023) for a maximum of 132,000 birds.  Operating without groundwater withdrawal permit.
03/29/2018: The RP called and left a message with Roger Everton in TRO.  I called him back and left a voice mail.
03/30/2018: Spoke with the RP.  Tyson has dropped him as a grower.  He has not had chickens since October 2017.  He is preparing to file for bankruptcy.  If he does not lose the farm he may start back up at the end of the year.  If he does start back up he will apply for a permit.  He asked that we send him the paperwork to apply.
07/27/2018: Case Closed",1,"N",2018-03-23,2018-03-23,2018-03-23,2018-03-29,,,,,,,2018-07-27,,,,,,,2,"Water","Y",8,"Dereferral","Y",38,"Case Closed (Other)","Y",3,"Groundwater","Y",1,"No","Y",,,,,,,,,,,,,,,"TRO","Y","LMCROWELL","LMCROWELL",2018-03-27 10:24:01,2018-07-27 14:14:06,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000003528,200000001789,,3,9,"2017-VRO-0010","VR17-1022",,,,"T Ambler","VRO",3,,3,,"11.29.2017 RP sent information saying material is being screened. 
4/30/2018  Field inspection confirmed solid waste removed.  
6.25.2018 IRTC",,"N",2017-08-17,2017-10-27,2017-10-27,2017-11-08,,,,,,,2018-06-25,,,,3,"Formal Hearing","Y",3,"Waste","Y",3,"Informal RTC","Y",3,"Case Closed (Other)","Y",9,"Solid Waste","Y",,,,,,,,,,,,,,,,,,"VRO","N","TJAMBLER","TJAMBLER",2017-10-26 12:26:57,2018-06-25 12:44:13,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000003888,200000002741,,2,12,"W2018-05-V-0001","VR18-0533",,"VA0088277",,"T Severs","CO",1,,19,,"Terminated",,"N",2018-05-01,2018-05-14,2018-05-14,2018-05-16,2019-03-29,2019-05-29,2019-06-06,2019-07-08,2019-08-07,2019-09-09,2019-10-31,,,,1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",19,"Terminated","Y",12,"VPDES","Y",,,,300000003888,103837.65,,,,,,,,,,,,,"VRO","N","TRSEVERS","TRSEVERS",2018-05-16 14:06:53,2019-10-31 14:25:59,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000003076,200000002181,,2,12,"W2017-03-L-0002","BR17-0408",,"VA0020168",,"R Steele","WCRO",3,,3,,"RP called 4/13/17; 4/7/17 letter explains Town's efforts to correct E. coli problem. Phone call 8/3/17 discuss disinfection options with Jeff Jones - Scott Erhart of Dewberry & Davis is looking at chlorination as alternative; have swithced out everything in UV system and still have problems; are looking at cost estimates; have fixed DO issue with recirculation; have done plant upgrade; have fixed infiltration issues & therefore have dropped flow.  In 8/17/17 phone call, Clarksville said that they expect to decide whether to convert to chlor/dechlor within 30-60 days.  I said that if they choose that solution we may do an order. In 12/19/17 phone call, Jeff Jones (Town Manager, 434-374-8177) said that E. coli numbers still are not good and that he will meet with Scott Erhart of Dewberry & Davis about planning to convert to chlor/dechlor.  He also said DO performance is good lately.  He will send me a letter by the end of the year with specific plans.  We talked about doing an order or a LOA. Left VM 2/22/18.  In 3/6/18 phone convesation, Jeff Jones said that the Town has applied for a grant for a PER for conversion to chlorination.  Draft ERP sent to DE 3/6/18; concurrence 3/12/18.  ERP sent to DRD 3/12/18.  Draft order sent to DE 3/19/18; concurrence 3/20/18.  Draft order sent to DRD 3/20/18; approved by RD 3/22/18; sent to RP 3/22/18.  Case Closure memo submitted for approval to DRD 7/5/18; approved by RD 7/5/18.",,"N",,2017-04-07,2017-04-07,2017-04-13,2018-03-19,2018-03-22,,,,,2018-07-05,,,,3,"Formal Hearing","Y",2,"Water","Y",3,"Informal RTC","Y",3,"Case Closed (Other)","Y",12,"VPDES","Y",,,,,,,,,,,,,,,,,,"BRRO","N","RPSTEELE","RPSTEELE",2017-04-13 10:14:24,2018-07-10 09:22:35,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000003964,200000002785,,2,10,"TPRO215216","PR18-0704","4019160",,,"L Crowell","CO",3,,3,,"06/28/2018: Failure to conduct the automatic line leak detector test.
07/10/2018: Spoke with Asmat Ali.  Said that he would send in the required records by the end of the week.
07/10/2018: ERP approved.  Recommended civil charge is $4,412.
07/12/2018: RP submitted Continuous Statistical Leak Detection testing records but not the Automatic Line Leak Detector (ALLD) Records.   Asked the RP to submit the Missing records.  
07/16/2018: RP submitted the ALLD records. The test was completed on August 28, 2017.  Jack Mason informed the RP that the violation was resolved and recommended no further enforcement action.",,"N",2017-08-15,2018-06-28,2018-06-28,2018-07-10,,,,,,,2018-07-19,,,,3,"Formal Hearing","Y",2,"Water","Y",3,"Informal RTC","Y",3,"Case Closed (Other)","Y",10,"UST","Y",,,,,,,,,,,,,,,,,,"PRO","Y","LMCROWELL","LMCROWELL",2018-07-10 11:12:55,2018-07-20 11:54:16,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000003110,200000002488,,1,1,"AVRO000626","VR17-0420","81747",,,"K Hensley","VRO",1,,19,,"Penalty Paid, CSO Closed",1,"N",2017-04-17,2017-04-19,2017-04-19,2017-05-17,2017-08-21,2017-08-30,2017-08-31,,,2017-09-07,2017-09-15,,,,1,"IFF","Y",1,"Air","Y",1,"Consent Order","Y",19,"Terminated","Y",1,"Air","Y",1,"No","Y",300000003110,9828,,,,,,,,,,,,,"VRO","N","TJAMBLER","TRSEVERS",2017-04-26 15:54:02,2017-09-15 13:58:52,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000003750,200000000217,,3,9,"2018-PRO-0001","PR18-0301",,"SWB 426",,"D Robinett","PRO",5,,22,,,,"N",,2001-12-26,,,,,2003-08-01,,,2003-09-22,2005-09-08,,,,,,,3,"Waste","Y",5,"Amd. Consent Order","Y",22,"Terminated","Y",9,"Solid Waste","Y",,,,,,,,,,,,,,,,,,"PRO","Y","DCROBINETT",,2018-03-01 15:43:12,,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000004162,200000002846,,3,4,"TRO-HW-10232018","TR18-1016",,"VAD185775517",,"R Deppe","TRO",8,,38,,"10/29/18: Elliot Cook called in response to NOV, will submit written response and we will set up conference call
10/31/18: Written response received
11/26/18: Call set for 11/28 at 2pm
1/3/19: SNC removed, dereferral appropriate, sent for signature
11/28/18: call w/ RP, facility has shut down and has been sold to Steil, sending email for confirmatory site visit
12/5/18: site visit, confirmation that CyclePoint has shut down
12/6/18: Dereferral sent to JB
12/7/18: Dereferral sent to JW
1/4/19: IRTC signed by CN",1,"N",2018-08-02,2018-10-23,2018-10-23,2018-10-29,,,,,,,2019-01-04,,,,,,,3,"Waste","Y",8,"Dereferral","Y",38,"Case Closed (Other)","Y",4,"Hazardous Waste","Y",1,"No","Y",,,,,,,,,,,,,,,"TRO","Y","RFDEPPE","RFDEPPE",2018-10-29 11:04:42,2020-04-01 11:43:33,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000003379,200000002570,,2,12,"W2017-08-P-0003","PR17-0819","1107","VAR05",,"J Reynolds","PRO",1,,19,,"Viols with DMR submittal, site eval, inspections, SWPP deficiencies.  No response to NOV as of 9/18/17.  Sent a No-Response ltr 9/18/2017.  DEQ rec'd info on Sept. 19, 20 & 21 of 2017.  Rec'd 'updated' SWPPP on 9/19/17.  PRO reviewed SWPPP & DMR submittal, commented on deficiences & I forwarded comments to RP on 9/28/17 & req resend completed DMRs to me.  On 12/19/2017 - checked emails - have not rec'd anything, nor has PRO.  Checked with PRO in Jan 2018 & in Feb 2018.  Discussed case with PRO staff on 2/22/2018.  PRO may be issuing another NOV for failure to submit DMR due Jan 10, 2018.  Enf to call RP, April 2018.  Called April 30, 2018, no answer, left message and req return call. RP provided req info by email 5/2/18.  DEQ issued 2nd NOV in September 2018 for viols of permit- failure submit DMR for 7/1/17-12/31/17 & failure submit eDMR for 1/1/2018-6/30/2018.  RP called in response to NOV and left message.  Enf returned call.  RP to call back - working with boats at marina preparing for Hurricane Florence.  On Sept 24, 2018, site inspection with compliance staff.  Discussed sample collecting issues at Outfall 001 & 003 with owner & staff at marina.  Sent email discussing sample collection.  Dec 26, 2018, proposed Order & ERP drafted 99% complete and out for review.- need water quality data.  Jan. 3 & 7. 2019 addressing comments from inspector. Jan 9, 2019 add water quality data.  April 15, 2019 - addressing ERP comments from CO - discussed some comments by phone with CO. 4/24/19 - addressing comments on order, erp.  May 13, 2019 - emailed Order to RP.  May 23rd-met with RP and discussed proposed Order.  Mr. Friday to send a ltr in response to proposed Order by 1st week in june 2019.  RP signed Order 6/18/2019, Order at PN starting July 3, 2019.  Order issued 8/13/19. Rec'd $ 8/22/19, & req reports.  To review reports-Sept 2019.",1,"N",,2017-08-24,2017-08-24,,,,2019-06-18,2019-07-03,2019-08-07,2019-08-13,2020-04-15,,,,1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",19,"Terminated","Y",12,"VPDES","Y",1,"No","Y",300000003379,8900,,,,,,,,,,,,,"PRO","Y","ECAKERS","JDREYNOLDS",2017-08-28 08:49:03,2020-04-15 16:18:15,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000003965,200000001898,,3,9,"NOV-007-0718-SW","SW18-0705",,"SWP 258",,"R Hilt","SWRO",8,,38,,"NOV drafted by Central Office OFRWP staff for FA; WL had been issued 05/22/2018.
* Same NOV Number as NOV for SWP 515.
RP NOV response (phone call to L. Beckwith) and her e-mail 07/16/18.  S. Taylor FA Review Ltr. to County 07/17/18.  NOV dereferred on 04/23/2019.",1,"N",2018-03-14,2018-06-29,2018-07-10,2018-07-16,,,,,,,2019-04-23,,,,,,,3,"Waste","Y",8,"Dereferral","Y",38,"Case Closed (Other)","Y",9,"Solid Waste","Y",1,"No","Y",,,,,,,,,,,,,,,"SWRO","N","RTHILT","RTHILT",2018-07-11 10:42:07,2019-04-24 13:32:49,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000003048,200000000125,,2,12,"W2016-12-N-0006","NR16-1220",,"VA0060968",,"S Bellotti","NVRO",1,,19,,"Negotiated Order and revised SEP  (Aquia and Little Falls) completed August 2017, the revised proposed Order will be going before Stafford County Board for approval on 9/5/17.  Order had to be re-noticed in VA Register.  No comments received. Order executed 1/26/18. Corrective action completed.  Closure docs drafted, emailed to M.Miller on 4/14/21. Order terminated 4/21/21.",,"N",,2016-12-20,2016-01-20,,,,2017-09-22,2017-12-26,2017-01-25,2018-01-26,2021-04-21,,,,1,"IFF","Y",2,"Water","Y",1,"Consent Order","Y",19,"Terminated","Y",12,"VPDES","Y",,,,300000003048,27664,24897.6,,,,,"Y",300000003048,,,,,"Provide $24,897.60 to Crow's Nest Natural Area Preserve for specific project of improvements to approx 600ft. section of road down to Boykin's Landing.","NRO","Y","DPBURSTEIN","SABELLOTTI",2017-04-03 12:44:42,2021-04-21 07:08:52,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000003735,200000001547,,1,1,"ABRRO000801","BR18-0209","30845",,,"J Ford","WCRO",1,,19,,"06/05/18 - ERP submitted to DE staff for review and concurrence.

03/20/2018 - RP submitted documentation to support assertion of minimal risk to the human health or the environment.
03/01/2018-RP submitted documentation to address areas of non-compliance.
02/28/18-Conf. Call to discuss NOV.
02/22/18 - RP contacted DEQ re:  NOV.",1,"N",2018-02-12,2018-02-16,2018-02-16,2018-02-28,2018-06-05,,2018-09-28,,,2018-10-04,2018-11-19,,,,1,"IFF","Y",1,"Air","Y",1,"Consent Order","Y",19,"Terminated","Y",1,"Air","Y",1,"No","Y",300000003735,14150,,,,,,,,,,,,,"BRRO","N","JRFORD","JRFORD",2018-02-16 13:10:51,2018-11-26 16:09:35,2022-02-09 02:56:38,"CEDS_PUBLIC"
300000003731,200000002671,,2,13,"1712-000585","PR18-0206",,"WP4-08-0360",,"N Womack","CO",2,,9,,"2/7/18:142 LT of stream .27 wetlands, improper E&S, lack of flagging, failure to purchase .91 wetland credits, and failure to submit 10 day pre-construction.
2/7/18: Joshua Smith called from Emerson Construction 804-530-4614. Will return call 2/8/18.
2/9/18: Talked with Joshua Smith from Emerson construction/ RP requested that we meet at the site, waiting for an email of authority to negotiate, inspector and RP will meet at site to determine if site is in compliance.
2/14/18: Joshua Smith called/ he had not recieve my message due to junk mail issues/ provided me with a cell no. 804-517-5400 (cell)/ stated the email for negotiating authority is not necessary because Mr. Emerson will be on site with the inspector. Called Cara Witte inspector left message/sent email (ext.75075).
2/21/18: Site visit scheduled for 2/28/18 at 10 a.m.
4/18/18: ERP executed recommended civil charge $39,000.
5/16/18: Site visit with Cara. RP corrected all problems except one outstanding issue re: impact area 6. RP has reached out to the U.S. Corp for delineation as to whether the area was designated a wetland.
6/1/18: Sent out order to responsible party
6/19/18: Site visit with RP and inspector and Army Corp rep. 
6/29/18: RP rep. Josh Smith sent supplemental evidence to dispute DEQ findings
7/3/18: Reviewed material with Dunaway and Witte determined DEQ findings were accurate and supplemental evidence was not relevant to alleged violations.
7/9/18: Informed RP the supplemental evidence did not alter the civil penalty (Negotiate penalty or Alternative Dispute Resolution)
7/10/18: Spoke with Dunaway/She is reviewing the case
7/27/18: LOA signed by RP
5/2/19: Discussed with Cara.  We discussed schedule of compliance.  10/9/18 illustrates completion of items 2 & 5 of the LOA. RP owes set of photos- item 6.  Agency will only be able to enforce requirements prior to 7/22/19 last 1 yr.
7.6.19:10/15 requirements met see email 5.9.19/Cara went to the site 6.26.19 
12.3.19: Need to redo Closure memo.",1,"N",2017-11-07,2018-02-07,2018-02-07,2018-02-07,,,2018-07-27,,,2018-07-27,,,,,2,"IFF/1186","Y",2,"Water","Y",2,"LOA","Y",9,"Effective","Y",13,"VWPP","Y",1,"No","Y",,,,,,,,,,,,,,,"PRO","Y","NDWOMACK","NDWOMACK",2018-02-07 17:10:58,2019-12-03 14:57:21,2022-02-09 02:56:38,"CEDS_PUBLIC"
